"Date Wise Prices for Specified Commodity on December, 2024 for Commodity : Onion, State/UT : Maharashtra"
"Commodity : Onion, State/UT : Maharashtra"

Arrival Date,Arrivals (Metric Tonnes),Variety,Minimum Price (Rs./Quintal),Maximum Price (Rs./Quintal),Modal Price (Rs./Quintal)
Market Name : Navapur APMC
18/12/2024,5.4,Other,1000.0,3000.0,2093.0
21/12/2024,5.5,Other,1000.0,2500.0,1691.0
22/12/2024,3.7,Other,1500.0,2000.0,1750.0
23/12/2024,8.8,Other,800.0,1500.0,1158.0
Market Name : Newasa(Ghodegaon) APMC
02/12/2024,2515.7,Red,1000.0,5000.0,4000.0
04/12/2024,3263.5,Red,1000.0,4800.0,3800.0
07/12/2024,2185.5,Red,1000.0,5800.0,4500.0
09/12/2024,2352.0,Red,1000.0,5500.0,4500.0
11/12/2024,3048.1,Red,1000.0,5500.0,4500.0
14/12/2024,3701.9,Red,1000.0,3500.0,2800.0
16/12/2024,2908.8,Red,1000.0,3300.0,2800.0
18/12/2024,2992.3,Red,1000.0,3000.0,2800.0
21/12/2024,2505.2,Red,1000.0,2800.0,2500.0
23/12/2024,2068.7,Red,1000.0,3000.0,2500.0
28/12/2024,2730.6,Red,1000.0,3200.0,2800.0
30/12/2024,1426.6,Red,1000.0,3500.0,2800.0
"Market Name : Omchatinya Multi State Agro Purpose Co-Op Society, Dist Ahilyanagar"
03/12/2024,147.75,Red,1000.0,5500.0,2800.0
06/12/2024,176.38,Red,1000.0,5500.0,3500.0
08/12/2024,161.97,Red,1000.0,6000.0,3650.0
10/12/2024,223.92,Red,1000.0,5500.0,3600.0
13/12/2024,308.57,Red,1000.0,4500.0,2900.0
15/12/2024,299.21,Red,700.0,3500.0,2250.0
20/12/2024,140.49,Red,500.0,2500.0,1800.0
22/12/2024,189.87,Red,500.0,3000.0,1900.0
27/12/2024,206.47,Red,500.0,3000.0,2200.0
29/12/2024,173.85,Red,500.0,3200.0,2250.0
31/12/2024,196.52,Red,700.0,4000.0,2650.0
Market Name : Paranda APMC
01/12/2024,47.8,Red,1900.0,5200.0,2900.0
03/12/2024,63.5,Red,1000.0,4500.0,2850.0
04/12/2024,35.5,Red,500.0,4900.0,3000.0
07/12/2024,39.2,Red,1000.0,5300.0,2950.0
,,Other,1000.0,5300.0,2950.0
08/12/2024,34.9,Red,1000.0,5000.0,3000.0
09/12/2024,37.1,Red,1000.0,5500.0,2950.0
13/12/2024,0.5,Red,2200.0,2300.0,2200.0
14/12/2024,0.3,Red,2250.0,2250.0,2250.0
16/12/2024,74.8,Red,750.0,3000.0,2500.0
17/12/2024,75.2,Red,1000.0,2700.0,1900.0
20/12/2024,53.7,Red,1000.0,3200.0,2050.0
21/12/2024,23.5,Red,700.0,3200.0,2600.0
22/12/2024,11.2,Red,1000.0,3000.0,2400.0
23/12/2024,18.8,Red,1000.0,3000.0,2000.0
27/12/2024,52.8,Red,850.0,3000.0,2000.0
30/12/2024,14.8,Red,800.0,3000.0,2000.0
Market Name : Parner APMC
04/12/2024,1970.8,Red,500.0,5000.0,3325.0
06/12/2024,1434.2,Red,500.0,5200.0,3500.0
08/12/2024,1919.2,Other,500.0,5500.0,3850.0
13/12/2024,2140.5,Red,500.0,4300.0,3500.0
15/12/2024,2642.2,Red,500.0,3700.0,3400.0
18/12/2024,3273.4,Red,500.0,3000.0,2075.0
20/12/2024,1948.1,Red,500.0,3000.0,2100.0
22/12/2024,2169.2,Red,500.0,3100.0,2200.0
25/12/2024,2397.1,Red,500.0,3200.0,2300.0
Market Name : Pathardi APMC
06/12/2024,30.7,Red,1000.0,5025.0,4000.0
08/12/2024,130.0,Red,1000.0,6300.0,3650.0
10/12/2024,17.6,Red,1000.0,5200.0,4000.0
13/12/2024,33.5,Red,500.0,4500.0,2500.0
20/12/2024,11.1,Red,500.0,3000.0,1500.0
22/12/2024,128.2,Red,500.0,3600.0,2500.0
29/12/2024,196.3,Red,500.0,4000.0,2000.0
31/12/2024,10.0,Red,500.0,3500.0,2500.0
Market Name : Phaltan APMC
03/12/2024,46.8,Hybrid,1200.0,6710.0,2700.0
17/12/2024,62.5,Hybrid,700.0,6413.0,3000.0
24/12/2024,27.5,Hybrid,700.0,4700.0,2250.0
31/12/2024,19.8,Hybrid,1000.0,5651.0,2450.0
Market Name : Pimpalgaon Baswant APMC
02/12/2024,1197.5,Other,4000.0,6300.0,5711.0
,,Pole,1500.0,5300.0,3800.0
03/12/2024,1217.5,Other,3200.0,6080.0,5600.0
,,Pole,1000.0,4599.0,3600.0
04/12/2024,1290.9,Pole,1000.0,4451.0,3500.0
,,Other,3500.0,6651.0,6180.0
05/12/2024,1050.7,Other,2200.0,4790.0,3601.0
,,Pole,1200.0,4799.0,3700.0
06/12/2024,1320.5,Pole,1000.0,4851.0,3800.0
,,Other,3300.0,4851.0,4500.0
07/12/2024,1072.7,Other,4000.0,5600.0,4600.0
,,Pole,1400.0,4752.0,3850.0
09/12/2024,1508.9,Pole,1600.0,4800.0,3850.0
,,Other,3201.0,6352.0,4251.0
10/12/2024,1520.0,Other,3052.0,6300.0,4675.0
,,Pole,1000.0,4590.0,3700.0
11/12/2024,1200.0,Pole,1000.0,4626.0,3650.0
12/12/2024,1509.4,Pole,1000.0,4651.0,3700.0
,,Other,2700.0,5200.0,3300.0
13/12/2024,2056.9,Pole,1000.0,4325.0,3250.0
14/12/2024,1693.4,Pole,800.0,3880.0,2650.0
16/12/2024,2368.8,Pole,1500.0,3402.0,2400.0
17/12/2024,2280.8,Pole,1100.0,3051.0,2100.0
18/12/2024,2048.9,Pole,900.0,3080.0,2000.0
19/12/2024,2164.5,Pole,1000.0,3011.0,1900.0
20/12/2024,2149.1,Pole,1050.0,3025.0,1900.0
21/12/2024,1775.0,Pole,950.0,2935.0,1750.0
23/12/2024,2227.4,Pole,850.0,2722.0,1800.0
24/12/2024,1905.5,Pole,850.0,2525.0,1750.0
25/12/2024,1501.3,Pole,900.0,2590.0,1750.0
26/12/2024,1655.3,Pole,1000.0,2651.0,2050.0
27/12/2024,1564.6,Pole,1100.0,2846.0,2200.0
28/12/2024,1184.7,Pole,1250.0,2800.0,2201.0
30/12/2024,1671.2,Pole,1500.0,2899.0,2400.0
31/12/2024,1993.9,Pole,1200.0,3040.0,2550.0
Market Name : Pimpalgaon Baswant(Saykheda) APMC
02/12/2024,108.1,Red,1100.0,3801.0,3300.0
03/12/2024,82.4,Red,1000.0,3701.0,3350.0
04/12/2024,148.0,Red,1500.0,3517.0,3101.0
05/12/2024,69.9,Red,1000.0,3670.0,2725.0
06/12/2024,126.6,Red,1500.0,3560.0,3100.0
07/12/2024,92.9,Red,1500.0,4000.0,3300.0
09/12/2024,101.1,Red,1500.0,3700.0,3275.0
10/12/2024,51.2,Red,2000.0,3751.0,3250.0
11/12/2024,109.4,Red,1500.0,3711.0,3300.0
12/12/2024,136.5,Red,2000.0,3600.0,3200.0
13/12/2024,260.1,Red,1500.0,3585.0,3050.0
14/12/2024,261.3,Red,1500.0,2800.0,2350.0
16/12/2024,605.0,Red,1000.0,2500.0,1950.0
17/12/2024,419.8,Red,1000.0,2600.0,2050.0
18/12/2024,370.2,Red,1000.0,2175.0,1500.0
19/12/2024,158.4,Red,1000.0,2200.0,1450.0
20/12/2024,366.6,Red,800.0,2067.0,1600.0
21/12/2024,260.9,Red,500.0,1900.0,1551.0
23/12/2024,233.6,Red,800.0,1692.0,1450.0
24/12/2024,185.5,Red,700.0,2000.0,1600.0
25/12/2024,134.4,Red,800.0,2011.0,1650.0
26/12/2024,107.4,Red,700.0,2156.0,1750.0
27/12/2024,174.6,Red,800.0,2311.0,1900.0
28/12/2024,196.9,Red,1000.0,2500.0,2150.0
30/12/2024,283.9,Red,1000.0,2750.0,2300.0
31/12/2024,314.6,Red,1000.0,3000.0,2400.0
Market Name : Pune APMC
02/12/2024,1315.9,Local,2000.0,6500.0,4250.0
03/12/2024,1364.3,Local,2000.0,7000.0,4500.0
04/12/2024,1018.4,Local,2000.0,7000.0,4500.0
05/12/2024,1149.4,Local,2500.0,7000.0,4750.0
06/12/2024,1289.5,Local,2500.0,7000.0,4750.0
08/12/2024,1617.0,Local,2500.0,7000.0,4750.0
09/12/2024,1168.3,Local,2500.0,7200.0,4850.0
10/12/2024,1161.6,Local,2500.0,7000.0,4750.0
11/12/2024,1214.2,Local,2000.0,5200.0,3600.0
12/12/2024,1306.8,Local,2000.0,7500.0,4750.0
13/12/2024,1750.2,Local,2000.0,7000.0,4500.0
15/12/2024,1936.0,Local,1500.0,7000.0,4250.0
16/12/2024,1355.4,Local,1600.0,6000.0,3600.0
17/12/2024,1621.3,Local,1500.0,2900.0,2200.0
18/12/2024,1413.5,Local,1600.0,3000.0,2300.0
19/12/2024,1475.3,Local,1600.0,3200.0,2400.0
20/12/2024,1849.3,Local,1500.0,3000.0,2250.0
22/12/2024,1835.5,Local,1400.0,2800.0,2100.0
23/12/2024,1422.6,Local,1500.0,3000.0,2250.0
24/12/2024,1332.7,Local,1500.0,3200.0,2350.0
25/12/2024,914.2,Local,1600.0,3200.0,2400.0
26/12/2024,1168.9,Local,1600.0,3200.0,2400.0
27/12/2024,1532.9,Local,1600.0,3200.0,2400.0
29/12/2024,1718.6,Local,1500.0,3300.0,2400.0
30/12/2024,1142.2,Local,1500.0,3300.0,2400.0
31/12/2024,1025.7,Local,1600.0,3500.0,2550.0
Market Name : Pune(Khadiki) APMC
02/12/2024,0.7,Local,2200.0,4500.0,3350.0
03/12/2024,0.6,Local,2500.0,4500.0,3500.0
04/12/2024,0.6,Local,2700.0,4300.0,3500.0
05/12/2024,0.8,Local,2700.0,4200.0,3450.0
06/12/2024,0.9,Local,2300.0,4600.0,3450.0
07/12/2024,0.8,Local,2000.0,4500.0,3250.0
08/12/2024,0.7,Local,2000.0,3900.0,2950.0
10/12/2024,0.5,Local,2100.0,3600.0,2850.0
11/12/2024,0.6,Local,2100.0,4200.0,3150.0
12/12/2024,0.5,Local,2500.0,4200.0,3350.0
13/12/2024,0.7,Local,2200.0,4400.0,3300.0
14/12/2024,0.8,Local,2700.0,4200.0,3450.0
15/12/2024,1.2,Local,1800.0,3800.0,2800.0
16/12/2024,0.7,Local,1700.0,3800.0,2750.0
18/12/2024,0.7,Local,1700.0,3500.0,2600.0
19/12/2024,0.7,Local,1800.0,3600.0,2700.0
20/12/2024,0.5,Local,1700.0,3500.0,2600.0
21/12/2024,2.3,Local,1180.0,3500.0,2340.0
22/12/2024,0.8,Local,2000.0,3400.0,2700.0
23/12/2024,0.8,Local,1600.0,3600.0,2600.0
26/12/2024,0.9,Local,1700.0,3300.0,2500.0
27/12/2024,0.7,Local,1700.0,3500.0,2600.0
28/12/2024,0.7,Local,1500.0,3500.0,2500.0
29/12/2024,1.1,Local,1400.0,2600.0,2000.0
30/12/2024,0.6,Local,1000.0,1600.0,1300.0
31/12/2024,0.8,Local,1400.0,2700.0,2050.0
Market Name : Pune(Manjri) APMC
02/12/2024,7.3,Local,3300.0,6000.0,4500.0
03/12/2024,5.8,Local,3300.0,5800.0,4400.0
04/12/2024,6.0,Local,3700.0,5500.0,4600.0
05/12/2024,7.6,Local,3600.0,5500.0,4300.0
06/12/2024,7.7,Local,3000.0,5400.0,4200.0
07/12/2024,6.5,Local,2200.0,6000.0,4000.0
08/12/2024,7.2,Local,2200.0,6000.0,4000.0
09/12/2024,6.4,Local,3700.0,6200.0,4800.0
10/12/2024,7.5,Local,3300.0,6000.0,4600.0
11/12/2024,6.0,Local,3300.0,5500.0,4400.0
12/12/2024,5.8,Local,2600.0,5500.0,4000.0
13/12/2024,4.8,Local,3300.0,4500.0,3800.0
14/12/2024,3.6,Local,2600.0,5500.0,4000.0
15/12/2024,6.2,Local,3300.0,4500.0,3800.0
16/12/2024,6.0,Local,3300.0,4000.0,3600.0
17/12/2024,5.8,Local,3500.0,4000.0,3800.0
18/12/2024,5.2,Local,2200.0,4000.0,3000.0
19/12/2024,4.6,Local,2200.0,3300.0,2700.0
20/12/2024,5.0,Local,1600.0,3100.0,2300.0
21/12/2024,7.1,Local,2200.0,3300.0,2700.0
22/12/2024,6.6,Local,2000.0,3700.0,3100.0
23/12/2024,6.0,Local,2000.0,3500.0,3000.0
24/12/2024,5.8,Local,2200.0,3500.0,2800.0
25/12/2024,4.8,Local,2200.0,3300.0,2700.0
26/12/2024,4.8,Local,2200.0,3300.0,2800.0
27/12/2024,5.0,Local,2200.0,3300.0,2500.0
28/12/2024,6.7,Local,2200.0,3500.0,2800.0
29/12/2024,6.3,Local,2200.0,3300.0,2500.0
30/12/2024,4.5,Local,1000.0,3300.0,2200.0
31/12/2024,5.2,Local,2200.0,3300.0,2800.0
Market Name : Pune(Moshi) APMC
02/12/2024,49.0,Local,1000.0,5000.0,3000.0
03/12/2024,48.3,Local,1000.0,5000.0,3000.0
05/12/2024,63.4,Local,3000.0,5000.0,4000.0
06/12/2024,32.6,Local,1000.0,5000.0,3000.0
08/12/2024,41.3,Local,1000.0,5000.0,3000.0
09/12/2024,26.3,Local,1000.0,5000.0,3000.0
10/12/2024,35.8,Local,1000.0,5000.0,3000.0
12/12/2024,69.7,Local,2000.0,4000.0,3000.0
13/12/2024,59.3,Local,2000.0,4500.0,3250.0
14/12/2024,53.7,Local,1000.0,4000.0,2500.0
15/12/2024,89.2,Local,600.0,4000.0,2300.0
16/12/2024,56.1,Local,800.0,4000.0,2400.0
17/12/2024,50.8,Local,800.0,3000.0,1900.0
19/12/2024,100.3,Local,500.0,4000.0,2250.0
20/12/2024,40.2,Local,800.0,3000.0,1900.0
22/12/2024,65.9,Local,500.0,3000.0,1750.0
23/12/2024,44.8,Local,500.0,2500.0,1500.0
24/12/2024,41.5,Local,500.0,2500.0,1500.0
26/12/2024,86.1,Local,500.0,2500.0,1500.0
27/12/2024,36.6,Local,500.0,2500.0,1500.0
28/12/2024,63.3,Local,1000.0,3500.0,2250.0
29/12/2024,40.6,Local,1000.0,2600.0,1800.0
30/12/2024,52.2,Local,1000.0,2000.0,1500.0
31/12/2024,37.0,Local,500.0,3000.0,1750.0
Market Name : Pune(Pimpri) APMC
02/12/2024,0.5,Local,1700.0,4600.0,3150.0
03/12/2024,0.4,Local,2200.0,4800.0,3500.0
04/12/2024,0.4,Local,2700.0,4800.0,3750.0
05/12/2024,0.3,Local,4600.0,4600.0,4600.0
06/12/2024,0.6,Local,4100.0,4700.0,4400.0
07/12/2024,0.5,Local,2600.0,4600.0,3600.0
08/12/2024,1.5,Local,1500.0,4500.0,3000.0
09/12/2024,0.4,Local,2000.0,4500.0,3250.0
10/12/2024,0.4,Local,4500.0,5200.0,4850.0
11/12/2024,0.8,Local,1800.0,6500.0,4150.0
12/12/2024,0.4,Local,2500.0,4800.0,3640.0
13/12/2024,1.1,Local,2800.0,4500.0,3650.0
14/12/2024,1.8,Local,2200.0,4300.0,3250.0
15/12/2024,3.3,Local,1800.0,3800.0,2800.0
16/12/2024,1.6,Local,2000.0,3500.0,2750.0
17/12/2024,1.3,Local,2500.0,3500.0,3000.0
18/12/2024,1.5,Local,1800.0,3200.0,2500.0
19/12/2024,2.3,Local,1000.0,3000.0,2000.0
20/12/2024,1.1,Local,1200.0,2800.0,2000.0
21/12/2024,2.3,Local,1300.0,2800.0,2050.0
22/12/2024,0.9,Local,1100.0,2700.0,1900.0
23/12/2024,1.0,Local,700.0,2700.0,1700.0
24/12/2024,0.3,Local,2500.0,3000.0,2750.0
25/12/2024,0.7,Local,1200.0,2800.0,2000.0
26/12/2024,0.7,Local,2400.0,2600.0,2500.0
27/12/2024,1.0,Local,2600.0,2600.0,2600.0
28/12/2024,0.9,Local,1300.0,2000.0,2000.0
29/12/2024,0.9,Local,2200.0,2800.0,2500.0
30/12/2024,0.8,Local,2500.0,3000.0,2750.0
31/12/2024,1.2,Local,2000.0,3000.0,2500.0
Market Name : Rahata APMC
06/12/2024,338.3,Other,1200.0,6100.0,4750.0
08/12/2024,279.7,Other,1000.0,5800.0,4350.0
10/12/2024,326.3,Red,1200.0,6000.0,4250.0
13/12/2024,382.8,Other,800.0,4500.0,3350.0
15/12/2024,444.6,Red,600.0,4000.0,2550.0
20/12/2024,295.2,Red,350.0,3000.0,1850.0
22/12/2024,256.8,Red,300.0,2800.0,1750.0
27/12/2024,214.5,Red,400.0,3200.0,1850.0
Market Name : Rahuri APMC
01/12/2024,409.6,Other,500.0,5800.0,3150.0
03/12/2024,545.3,Other,500.0,6400.0,3450.0
06/12/2024,659.8,Other,500.0,7025.0,3760.0
08/12/2024,415.0,Other,500.0,5500.0,3000.0
10/12/2024,580.3,Other,500.0,6525.0,3510.0
13/12/2024,651.8,Other,500.0,4500.0,2500.0
15/12/2024,520.0,Other,500.0,3625.0,2050.0
17/12/2024,777.4,Other,100.0,2700.0,1400.0
20/12/2024,860.7,Other,100.0,2600.0,1350.0
22/12/2024,617.8,Other,100.0,2600.0,1350.0
24/12/2024,697.0,Other,100.0,3000.0,1550.0
27/12/2024,609.4,Other,100.0,3200.0,1650.0
29/12/2024,365.8,Other,100.0,3600.0,1850.0
31/12/2024,610.9,Other,200.0,3400.0,1800.0
Market Name : Rahuri(Vambori) APMC
02/12/2024,950.1,Red,200.0,5100.0,3200.0
05/12/2024,1120.2,Red,200.0,5000.0,3100.0
07/12/2024,615.5,Red,200.0,5600.0,3800.0
09/12/2024,910.1,Red,500.0,5700.0,4000.0
12/12/2024,1226.1,Red,300.0,5000.0,3300.0
14/12/2024,978.9,Red,200.0,3700.0,2300.0
19/12/2024,722.4,Other,200.0,2800.0,1700.0
21/12/2024,530.6,Other,200.0,2900.0,1700.0
23/12/2024,978.8,Other,200.0,2900.0,1700.0
,,Red,200.0,2900.0,1700.0
26/12/2024,433.8,Other,200.0,3200.0,2000.0
28/12/2024,404.8,Other,200.0,3300.0,2000.0
30/12/2024,441.7,Other,200.0,3500.0,2400.0
Market Name : Ramtek APMC
05/12/2024,2.0,Other,4000.0,5000.0,4500.0
07/12/2024,1.4,Other,4000.0,5000.0,4500.0
08/12/2024,2.0,Other,4000.0,5000.0,4500.0
10/12/2024,1.5,Other,4000.0,5000.0,4500.0
12/12/2024,2.2,Other,4000.0,5000.0,4500.0
14/12/2024,1.6,Other,4000.0,5000.0,4500.0
15/12/2024,2.0,Other,4000.0,5000.0,4500.0
17/12/2024,1.0,Other,4000.0,5000.0,4500.0
18/12/2024,1.2,Other,4000.0,5000.0,4500.0
19/12/2024,2.2,Other,4200.0,5000.0,4500.0
21/12/2024,3.0,Other,4000.0,5000.0,4500.0
22/12/2024,4.0,Other,4000.0,5000.0,4500.0
24/12/2024,1.4,Other,800.0,1000.0,900.0
26/12/2024,1.5,Other,2000.0,2400.0,2200.0
28/12/2024,1.6,Other,2000.0,2400.0,2200.0
29/12/2024,2.0,Other,2000.0,2400.0,2200.0
Market Name : Ratnagiri (Nachane) APMC
20/12/2024,0.4,Other,5000.0,5500.0,5300.0
23/12/2024,0.4,Other,5000.0,6000.0,5500.0
Market Name : SHRI.SIDDHESHWAR  APMC
02/12/2024,5870.8,Red,500.0,7000.0,2600.0
03/12/2024,4434.3,Red,500.0,7500.0,2600.0
04/12/2024,3582.0,Red,500.0,7100.0,2900.0
05/12/2024,3960.7,Red,500.0,7600.0,3500.0
07/12/2024,5469.0,Red,500.0,7600.0,3500.0
09/12/2024,3271.4,Red,500.0,7000.0,3400.0
10/12/2024,4039.0,Red,500.0,7000.0,3300.0
11/12/2024,4243.5,Red,500.0,6300.0,3000.0
12/12/2024,4200.4,Red,500.0,6000.0,2700.0
13/12/2024,4523.7,Red,300.0,5400.0,2500.0
14/12/2024,5001.9,Red,300.0,5200.0,2200.0
16/12/2024,4965.3,Red,100.0,5000.0,2050.0
17/12/2024,4867.2,Red,100.0,4200.0,1800.0
18/12/2024,4307.7,Red,100.0,4600.0,1800.0
20/12/2024,4071.4,Red,300.0,4700.0,1900.0
23/12/2024,4721.6,Red,300.0,4525.0,1800.0
24/12/2024,4800.8,Red,300.0,4300.0,1700.0
25/12/2024,2460.1,Red,200.0,4300.0,1800.0
26/12/2024,3366.4,Red,100.0,4050.0,1700.0
27/12/2024,3201.9,Red,300.0,4300.0,2000.0
28/12/2024,3185.8,Red,200.0,4200.0,1900.0
31/12/2024,3687.1,Red,300.0,4200.0,2000.0
Market Name : Sangamner APMC
02/12/2024,1404.6,Red,1400.0,5411.0,3405.0
03/12/2024,1233.3,Red,1500.0,5600.0,3550.0
04/12/2024,1093.4,Red,1500.0,5501.0,3500.0
05/12/2024,1164.0,Red,1500.0,6000.0,3750.0
06/12/2024,1134.4,Red,1500.0,5900.0,3700.0
09/12/2024,949.5,Red,1500.0,5600.0,3550.0
10/12/2024,1073.5,Red,1500.0,6200.0,3850.0
11/12/2024,655.5,Red,1200.0,5800.0,3500.0
12/12/2024,1304.5,Red,1500.0,5200.0,3350.0
13/12/2024,1176.9,Red,1200.0,4851.0,3025.0
16/12/2024,1611.6,Red,500.0,3500.0,2000.0
17/12/2024,2743.4,Red,500.0,3000.0,1750.0
18/12/2024,1210.8,Red,500.0,2800.0,1650.0
19/12/2024,1218.4,Red,500.0,2811.0,1655.0
20/12/2024,1127.1,Red,500.0,2751.0,1625.0
23/12/2024,855.5,Red,500.0,2800.0,1650.0
24/12/2024,866.5,Red,500.0,3100.0,1800.0
25/12/2024,524.2,Red,500.0,3411.0,1855.0
26/12/2024,547.4,Red,500.0,3251.0,1876.0
27/12/2024,707.1,Red,500.0,3201.0,1850.0
29/12/2024,36.0,Red,400.0,1250.0,825.0
30/12/2024,580.1,Red,500.0,3526.0,2013.0
31/12/2024,676.3,Red,500.0,3751.0,2125.0
"Market Name : Sangli(Phale, Bhajipala Market) APMC"
02/12/2024,517.7,Local,1500.0,6500.0,4000.0
03/12/2024,264.3,Local,2000.0,5500.0,3750.0
04/12/2024,334.6,Local,1000.0,6500.0,3750.0
05/12/2024,190.7,Local,2000.0,6000.0,4000.0
06/12/2024,209.6,Local,1000.0,6500.0,3750.0
09/12/2024,279.7,Local,2000.0,6500.0,4250.0
10/12/2024,2895.0,Local,2000.0,6500.0,4250.0
11/12/2024,487.5,Local,2000.0,5500.0,3750.0
13/12/2024,578.4,Local,1000.0,6500.0,3750.0
14/12/2024,682.2,Local,1000.0,4000.0,2500.0
16/12/2024,456.2,Local,1000.0,4000.0,2500.0
17/12/2024,458.0,Local,1000.0,4000.0,2500.0
18/12/2024,511.1,Local,1000.0,3000.0,2000.0
19/12/2024,565.0,Local,400.0,3500.0,1950.0
20/12/2024,466.0,Local,300.0,3000.0,1650.0
21/12/2024,720.2,Local,500.0,3000.0,1750.0
23/12/2024,426.9,Local,500.0,2800.0,1650.0
24/12/2024,294.0,Local,500.0,3500.0,2000.0
26/12/2024,404.2,Local,500.0,3800.0,2150.0
27/12/2024,474.3,Local,500.0,3700.0,2100.0
28/12/2024,463.8,Local,1000.0,3800.0,2400.0
30/12/2024,328.3,Local,500.0,3700.0,2100.0
31/12/2024,182.6,Local,500.0,3700.0,2100.0
Market Name : Satana APMC
02/12/2024,666.0,Other,1405.0,6805.0,5735.0
,,Red,800.0,4155.0,3565.0
03/12/2024,578.0,Other,1205.0,6865.0,6200.0
,,Red,550.0,4325.0,3865.0
04/12/2024,693.0,Other,3005.0,6795.0,6150.0
,,Red,750.0,4300.0,3800.0
05/12/2024,531.0,Red,650.0,4525.0,3460.0
,,Other,2500.0,6955.0,5565.0
06/12/2024,674.5,Other,2400.0,6775.0,6015.0
,,Red,750.0,4275.0,3300.0
09/12/2024,696.5,Other,2080.0,6550.0,5855.0
,,Red,650.0,4800.0,3775.0
10/12/2024,715.5,Other,1000.0,6500.0,5860.0
,,Red,400.0,4240.0,3725.0
11/12/2024,744.0,Red,450.0,4295.0,3305.0
,,Other,2505.0,6650.0,5850.0
16/12/2024,883.0,Other,500.0,3605.0,2500.0
,,Red,455.0,2780.0,2210.0
17/12/2024,745.5,Other,900.0,5140.0,4000.0
,,Red,400.0,2695.0,2160.0
18/12/2024,696.5,Other,1250.0,3500.0,3100.0
,,Red,450.0,2525.0,1945.0
19/12/2024,795.0,Red,425.0,2410.0,1840.0
,,Other,4010.0,4010.0,4010.0
23/12/2024,836.0,Red,450.0,2175.0,1695.0
Market Name : Satara APMC
02/12/2024,36.1,Other,2000.0,6000.0,4000.0
03/12/2024,35.4,Other,2000.0,6000.0,4000.0
04/12/2024,17.8,Other,2000.0,5500.0,3750.0
05/12/2024,14.8,Other,1500.0,5300.0,3400.0
07/12/2024,57.0,Other,2000.0,5500.0,3700.0
08/12/2024,29.8,Other,2000.0,5300.0,3700.0
09/12/2024,16.0,Other,2000.0,5500.0,3700.0
10/12/2024,14.6,Other,2000.0,5500.0,3700.0
11/12/2024,34.4,Other,2000.0,5500.0,3700.0
12/12/2024,35.7,Other,2000.0,5500.0,3700.0
14/12/2024,42.4,Other,2000.0,4000.0,3000.0
15/12/2024,15.5,Other,2000.0,4000.0,3000.0
16/12/2024,42.4,Other,2000.0,3500.0,2750.0
17/12/2024,7.7,Other,2000.0,3500.0,2750.0
18/12/2024,23.0,Other,1000.0,3500.0,2250.0
21/12/2024,85.7,Other,1000.0,3500.0,2000.0
22/12/2024,21.6,Other,1000.0,3000.0,2000.0
23/12/2024,41.0,Other,1000.0,3000.0,2000.0
24/12/2024,19.5,Other,1000.0,3000.0,2000.0
26/12/2024,15.8,Other,1000.0,3000.0,2000.0
28/12/2024,50.6,Other,1000.0,3000.0,2000.0
29/12/2024,20.8,Other,2000.0,3000.0,2500.0
30/12/2024,25.4,Other,1000.0,3000.0,2000.0
31/12/2024,4.0,Other,1000.0,3000.0,2000.0
Market Name : Shevgaon APMC
02/12/2024,200.900001,2nd Sort,2500.0,3400.0,2800.0
,,1st Sort,3500.0,4500.0,4000.0
,,Other,500.0,2400.0,1300.0
05/12/2024,170.600001,2nd Sort,3200.0,4000.0,3600.0
,,Other,1000.0,3000.0,2300.0
,,1st Sort,4200.0,5100.0,4550.0
07/12/2024,112.19999999999999,Other,1000.0,3400.0,1850.0
,,1st Sort,4500.0,5500.0,4650.0
,,2nd Sort,3500.0,4400.0,4100.0
09/12/2024,145.599999,1st Sort,4500.0,5400.0,4750.0
,,2nd Sort,3000.0,4400.0,3750.0
,,Other,500.0,2800.0,2150.0
12/12/2024,150.0,2nd Sort,2000.0,3800.0,2750.0
,,Other,500.0,1800.0,1250.0
,,1st Sort,4000.0,4800.0,4250.0
13/12/2024,17.8,1st Sort,2000.0,4100.0,3850.0
14/12/2024,140.000001,Other,400.0,1500.0,1200.0
,,1st Sort,2600.0,3300.0,2950.0
,,2nd Sort,1600.0,2500.0,2200.0
16/12/2024,123.0,2nd Sort,1200.0,1600.0,1300.0
,,Other,300.0,1100.0,700.0
,,1st Sort,1700.0,3000.0,2450.0
19/12/2024,260.000001,1st Sort,2000.0,2800.0,2250.0
,,2nd Sort,1200.0,1800.0,1450.0
,,Other,200.0,1000.0,650.0
21/12/2024,153.399999,1st Sort,2000.0,3000.0,2650.0
,,2nd Sort,1200.0,1800.0,1650.0
,,Other,300.0,1000.0,750.0
23/12/2024,168.60000000000002,1st Sort,2200.0,3000.0,2600.0
,,Other,300.0,1400.0,1100.0
,,2nd Sort,1500.0,2000.0,1700.0
26/12/2024,150.60000000000002,2nd Sort,1500.0,1800.0,1650.0
,,Other,500.0,1400.0,1000.0
,,1st Sort,2000.0,3400.0,2500.0
28/12/2024,153.999999,2nd Sort,1600.0,2400.0,1950.0
,,1st Sort,2500.0,3300.0,2750.0
,,Other,500.0,1500.0,1200.0
30/12/2024,101.199999,1st Sort,2500.0,3500.0,2750.0
,,Other,500.0,1800.0,1150.0
,,2nd Sort,2000.0,2400.0,2200.0
Market Name : Shirpur APMC
11/12/2024,22.6,Red,850.0,4050.0,2675.0
