"Date Wise Prices for Specified Commodity on November, 2024 for Commodity : Onion, State/UT : Maharashtra"
"Commodity : Onion, State/UT : Maharashtra"

Arrival Date,Arrivals (Metric Tonnes),Variety,Minimum Price (Rs./Quintal),Maximum Price (Rs./Quintal),Modal Price (Rs./Quintal)
09/11/2024,41.0,Other,3800.0,5752.0,5450.0
11/11/2024,35.1,Other,3701.0,5800.0,5400.0
12/11/2024,41.6,Other,3650.0,5921.0,5350.0
13/11/2024,61.4,Other,2500.0,5725.0,5250.0
14/11/2024,22.6,Other,3000.0,5535.0,5000.0
15/11/2024,32.1,Other,3501.0,5300.0,4795.0
16/11/2024,23.6,Other,2600.0,5353.0,4700.0
18/11/2024,30.1,Other,2700.0,5671.0,4791.0
19/11/2024,24.8,Other,2800.0,5481.0,4850.0
21/11/2024,4.6,Other,4800.0,5651.0,5125.0
,,Red,1000.0,4061.0,3001.0
22/11/2024,14.6,Other,2800.0,5800.0,5301.0
,,Red,2053.0,3345.0,2665.0
23/11/2024,10.3,Other,1700.0,5751.0,5100.0
,,Red,801.0,4000.0,3126.0
25/11/2024,20.2,Red,721.0,4225.0,3151.0
,,Other,2880.0,5799.0,5500.0
26/11/2024,16.9,Other,3100.0,5900.0,5400.0
,,Red,1500.0,4000.0,2750.0
27/11/2024,18.8,Red,1051.0,4135.0,3150.0
,,Other,2300.0,5200.0,4011.0
28/11/2024,6.0,Red,1000.0,3240.0,2800.0
Market Name : Pune APMC
01/11/2024,536.8,Local,1800.0,5100.0,3450.0
03/11/2024,54.0,Local,1500.0,5400.0,3450.0
04/11/2024,670.1,Local,2000.0,5500.0,3750.0
05/11/2024,1020.6,Local,2000.0,6000.0,4000.0
06/11/2024,1162.8,Local,2200.0,6200.0,3700.0
07/11/2024,957.5,Local,2500.0,6500.0,4500.0
08/11/2024,1326.4,Local,2000.0,6500.0,4250.0
10/11/2024,1547.9,Local,2200.0,6500.0,4350.0
11/11/2024,760.6,Local,2500.0,6500.0,4500.0
12/11/2024,1078.6,Local,2000.0,6300.0,4150.0
13/11/2024,950.8,Local,2000.0,6500.0,4250.0
14/11/2024,941.3,Local,2000.0,6100.0,4050.0
15/11/2024,1223.6,Local,2000.0,6000.0,4000.0
17/11/2024,1310.4,Local,2200.0,6000.0,4100.0
18/11/2024,895.8,Local,2500.0,6000.0,4250.0
19/11/2024,1181.9,Local,2500.0,6200.0,4350.0
21/11/2024,775.6,Local,2500.0,6500.0,4500.0
22/11/2024,953.3,Local,2500.0,6500.0,4500.0
24/11/2024,1185.9,Local,2500.0,6500.0,4500.0
25/11/2024,982.3,Local,2400.0,6600.0,4500.0
26/11/2024,1004.8,Local,2500.0,7000.0,4750.0
27/11/2024,1111.3,Local,2300.0,6500.0,4400.0
28/11/2024,1047.4,Local,2500.0,6500.0,4500.0
Market Name : Pune(Khadiki) APMC
01/11/2024,0.7,Local,1600.0,3800.0,2700.0
02/11/2024,1.5,Local,1600.0,3600.0,2600.0
03/11/2024,1.6,Local,1700.0,3600.0,2650.0
04/11/2024,1.8,Local,1600.0,4200.0,2900.0
05/11/2024,0.5,Local,2500.0,3500.0,3000.0
06/11/2024,0.6,Local,2500.0,4000.0,3250.0
08/11/2024,0.5,Local,2600.0,4300.0,3400.0
09/11/2024,0.6,Local,2600.0,5200.0,3900.0
10/11/2024,1.9,Local,3200.0,5500.0,4350.0
11/11/2024,1.9,Local,3000.0,4500.0,3750.0
12/11/2024,0.5,Local,2100.0,5600.0,3850.0
13/11/2024,1.9,Local,2600.0,5200.0,3900.0
14/11/2024,0.6,Local,2100.0,4800.0,3450.0
15/11/2024,1.6,Local,2500.0,4200.0,3350.0
16/11/2024,0.6,Local,2200.0,4200.0,3200.0
17/11/2024,0.8,Local,2200.0,4200.0,3200.0
19/11/2024,0.7,Local,2100.0,4600.0,3350.0
21/11/2024,2.0,Local,1700.0,4800.0,3250.0
23/11/2024,0.4,Local,3300.0,4700.0,4000.0
24/11/2024,2.0,Local,2500.0,3500.0,3000.0
25/11/2024,0.5,Local,2300.0,4500.0,3400.0
26/11/2024,1.0,Local,2100.0,4500.0,3300.0
27/11/2024,0.5,Local,2400.0,3800.0,3100.0
28/11/2024,0.8,Local,2300.0,4600.0,3450.0
Market Name : Pune(Manjri) APMC
01/11/2024,2.6,Local,2200.0,3300.0,2600.0
02/11/2024,7.5,Local,2200.0,3500.0,2600.0
03/11/2024,2.5,Local,2200.0,3300.0,2600.0
04/11/2024,6.1,Local,2200.0,3500.0,2600.0
05/11/2024,6.2,Local,2200.0,5500.0,3700.0
06/11/2024,5.8,Local,2200.0,5500.0,3500.0
07/11/2024,7.2,Local,2500.0,5500.0,3500.0
08/11/2024,9.2,Local,3300.0,4400.0,3500.0
09/11/2024,7.1,Local,2600.0,5500.0,4000.0
10/11/2024,8.3,Local,3300.0,4400.0,3500.0
11/11/2024,4.4,Local,2800.0,4800.0,3800.0
12/11/2024,3.7,Local,2200.0,4800.0,3500.0
13/11/2024,6.7,Local,2200.0,5500.0,4000.0
14/11/2024,5.0,Local,2200.0,4400.0,3300.0
15/11/2024,4.9,Local,2600.0,5300.0,3500.0
16/11/2024,11.5,Local,2200.0,5500.0,4000.0
17/11/2024,8.5,Local,2200.0,5500.0,4500.0
18/11/2024,4.0,Local,3300.0,4400.0,3700.0
19/11/2024,8.6,Local,4000.0,5300.0,4600.0
21/11/2024,9.4,Local,4400.0,4800.0,4600.0
22/11/2024,8.7,Local,1700.0,5500.0,3500.0
23/11/2024,5.9,Local,3300.0,4800.0,4000.0
24/11/2024,10.7,Local,3300.0,4800.0,4000.0
25/11/2024,5.2,Local,4400.0,5500.0,5000.0
26/11/2024,6.1,Local,4000.0,6000.0,5000.0
27/11/2024,8.3,Local,1700.0,5500.0,3600.0
28/11/2024,6.0,Local,4400.0,6000.0,5500.0
Market Name : Pune(Moshi) APMC
01/11/2024,30.2,Local,1500.0,2000.0,1750.0
02/11/2024,25.8,Local,1000.0,2000.0,1500.0
04/11/2024,8.8,Local,2500.0,4000.0,3250.0
05/11/2024,16.8,Local,2500.0,3000.0,2750.0
07/11/2024,47.3,Local,2000.0,5000.0,3500.0
08/11/2024,56.2,Local,2000.0,4000.0,3000.0
09/11/2024,81.0,Local,2000.0,4500.0,3250.0
10/11/2024,51.1,Local,2000.0,4000.0,3000.0
11/11/2024,78.9,Local,2000.0,4000.0,3000.0
12/11/2024,65.4,Local,2000.0,3500.0,2750.0
14/11/2024,66.9,Local,1000.0,6000.0,3500.0
15/11/2024,44.2,Local,1000.0,4000.0,2500.0
16/11/2024,32.9,Local,1000.0,3000.0,2000.0
17/11/2024,43.8,Local,1000.0,7000.0,4000.0
18/11/2024,28.5,Local,1000.0,5000.0,3000.0
19/11/2024,41.5,Local,1000.0,5000.0,3000.0
21/11/2024,30.2,Local,1000.0,6000.0,3500.0
22/11/2024,36.6,Local,1000.0,4000.0,2500.0
23/11/2024,28.6,Local,1000.0,7000.0,4000.0
24/11/2024,40.8,Local,1000.0,6000.0,3500.0
25/11/2024,50.9,Local,1000.0,5000.0,3000.0
26/11/2024,27.5,Local,1000.0,5000.0,3000.0
28/11/2024,94.2,Local,1000.0,5000.0,3000.0
Market Name : Pune(Pimpri) APMC
02/11/2024,0.9,Local,3800.0,4800.0,4300.0
03/11/2024,1.5,Local,2800.0,4800.0,3800.0
04/11/2024,0.4,Local,4700.0,5000.0,4850.0
06/11/2024,1.2,Local,3700.0,5700.0,4700.0
07/11/2024,0.4,Local,6400.0,6400.0,6400.0
08/11/2024,0.7,Local,4200.0,6300.0,5250.0
09/11/2024,0.7,Local,5300.0,6800.0,6050.0
10/11/2024,0.9,Local,3600.0,7000.0,5300.0
11/11/2024,0.6,Local,4200.0,7000.0,5600.0
12/11/2024,0.8,Local,5200.0,6800.0,6000.0
13/11/2024,0.6,Local,4000.0,6800.0,5400.0
14/11/2024,1.2,Local,3000.0,6500.0,4750.0
15/11/2024,0.3,Local,3300.0,6000.0,4850.0
16/11/2024,0.7,Other,3000.0,6000.0,4500.0
17/11/2024,1.4,Local,2500.0,6300.0,4400.0
18/11/2024,0.2,Local,6000.0,6000.0,6000.0
19/11/2024,0.6,Local,3500.0,6000.0,4750.0
21/11/2024,0.7,Local,1000.0,6000.0,3500.0
22/11/2024,1.1,Local,2200.0,5500.0,3850.0
23/11/2024,0.7,Local,4000.0,4000.0,4000.0
24/11/2024,1.0,Local,4000.0,4500.0,4250.0
25/11/2024,0.8,Local,2200.0,4400.0,3300.0
26/11/2024,0.8,Local,2500.0,4500.0,3500.0
27/11/2024,0.8,Local,4800.0,6200.0,5500.0
28/11/2024,0.6,Local,3500.0,4800.0,4150.0
Market Name : Rahata APMC
10/11/2024,82.4,Other,500.0,6300.0,5300.0
12/11/2024,107.4,Other,1000.0,6500.0,5400.0
17/11/2024,169.0,Other,1000.0,6500.0,4700.0
19/11/2024,237.8,Other,500.0,6000.0,4500.0
22/11/2024,190.8,Other,1200.0,6100.0,4750.0
24/11/2024,137.0,Other,500.0,6200.0,4500.0
Market Name : Rahuri APMC
05/11/2024,645.6,Other,500.0,6200.0,3350.0
08/11/2024,717.7,Other,500.0,6700.0,3600.0
10/11/2024,340.1,Other,500.0,6050.0,3275.0
12/11/2024,762.9,Other,500.0,6000.0,3250.0
17/11/2024,887.0,Other,500.0,5800.0,3150.0
22/11/2024,834.2,Other,500.0,6250.0,3375.0
24/11/2024,326.7,Other,500.0,6100.0,3300.0
26/11/2024,530.4,Other,500.0,7000.0,3750.0
Market Name : Rahuri(Vambori) APMC
04/11/2024,211.8,Red,200.0,4500.0,3200.0
,,Other,1000.0,5500.0,4200.0
07/11/2024,246.8,Red,200.0,4500.0,3500.0
,,Other,500.0,6000.0,4500.0
09/11/2024,233.4,Red,300.0,4600.0,3200.0
,,Other,500.0,6100.0,5000.0
11/11/2024,286.6,Other,500.0,6100.0,4500.0
,,Red,200.0,4500.0,3200.0
14/11/2024,403.9,Other,500.0,5600.0,4500.0
,,Red,200.0,4500.0,3000.0
16/11/2024,461.4,Red,200.0,4700.0,3200.0
21/11/2024,461.4,Other,200.0,4500.0,3200.0
23/11/2024,386.4,Other,200.0,5000.0,3600.0
25/11/2024,552.9,Red,200.0,5000.0,3300.0
28/11/2024,605.8,Red,300.0,5500.0,3500.0
Market Name : Ramtek APMC
05/11/2024,1.4,Other,5000.0,6000.0,5500.0
06/11/2024,1.2,Other,5000.0,6000.0,5500.0
07/11/2024,2.5,Other,5000.0,6000.0,5500.0
10/11/2024,1.4,Other,4000.0,5000.0,4500.0
17/11/2024,3.0,Other,4000.0,5000.0,4500.0
21/11/2024,3.0,Other,4000.0,5000.0,4500.0
24/11/2024,1.8,Other,4000.0,5000.0,4500.0
28/11/2024,2.0,Other,4000.0,5000.0,4500.0
Market Name : SHRI.SIDDHESHWAR  APMC
04/11/2024,3137.6,Red,500.0,6225.0,3000.0
05/11/2024,3085.9,Red,500.0,7100.0,3100.0
06/11/2024,4437.9,Red,500.0,6900.0,3000.0
07/11/2024,4632.4,Red,500.0,7000.0,2900.0
08/11/2024,4465.4,Red,400.0,7150.0,2600.0
09/11/2024,4793.7,Red,500.0,7400.0,2600.0
11/11/2024,5766.6,Red,300.0,6700.0,2600.0
12/11/2024,5625.0,Red,300.0,7100.0,2400.0
13/11/2024,5246.5,Red,300.0,7000.0,2200.0
14/11/2024,5055.9,Red,300.0,6800.0,2100.0
15/11/2024,5714.4,Red,300.0,7000.0,2000.0
16/11/2024,3880.3,Red,300.0,7100.0,2000.0
18/11/2024,5011.1,Red,300.0,7100.0,2000.0
19/11/2024,4911.6,Red,400.0,7100.0,2000.0
21/11/2024,3726.7,Red,500.0,7400.0,2500.0
22/11/2024,3600.1,Red,500.0,7000.0,2500.0
23/11/2024,3173.0,Red,300.0,7000.0,2500.0
25/11/2024,4540.3,Red,500.0,7200.0,2500.0
26/11/2024,3300.6,Red,500.0,7150.0,2700.0
27/11/2024,3510.0,Red,500.0,7000.0,3000.0
28/11/2024,3530.7,Red,500.0,6500.0,2800.0
Market Name : Sangamner APMC
07/11/2024,294.0,Red,1800.0,5700.0,3750.0
,,Other,2000.0,6100.0,4050.0
08/11/2024,450.6,Red,1500.0,5800.0,3650.0
,,Other,2200.0,7500.0,4850.0
11/11/2024,1157.8,Other,2000.0,6000.0,4000.0
,,Red,1000.0,5451.0,3225.0
12/11/2024,989.1,Other,1800.0,6100.0,3950.0
,,Red,1500.0,5800.0,3620.0
13/11/2024,939.6,Other,1800.0,6200.0,4000.0
,,Red,1200.0,5500.0,3350.0
14/11/2024,1173.8,Other,1800.0,6100.0,3950.0
,,Red,1200.0,5501.0,3351.0
15/11/2024,1717.0,Red,1500.0,5500.0,3500.0
,,Other,1800.0,6000.0,3900.0
18/11/2024,1418.2,Red,1000.0,5351.0,1225.0
19/11/2024,1473.1,Red,1500.0,5500.0,3500.0
21/11/2024,764.7,Red,1375.0,5652.0,3476.0
,,Other,1500.0,6200.0,3850.0
22/11/2024,1006.4,Red,1500.0,5311.0,3405.0
25/11/2024,872.9,Red,1500.0,5700.0,3600.0
26/11/2024,762.0,Red,1500.0,5500.0,3500.0
,,Other,1800.0,6500.0,4150.0
27/11/2024,700.4,Red,1500.0,5600.0,3550.0
28/11/2024,739.5,Red,1500.0,5700.0,3600.0
"Market Name : Sangli(Phale, Bhajipala Market) APMC"
02/11/2024,473.4,Local,500.0,5500.0,3000.0
04/11/2024,354.8,Local,500.0,5400.0,2950.0
05/11/2024,316.7,Local,500.0,5400.0,2950.0
06/11/2024,461.0,Local,1000.0,6000.0,3500.0
07/11/2024,364.0,Local,1000.0,6200.0,3600.0
08/11/2024,347.4,Local,1000.0,7000.0,4000.0
09/11/2024,579.0,Local,1000.0,6700.0,3850.0
11/11/2024,634.5,Local,1000.0,6500.0,3750.0
12/11/2024,453.0,Local,1000.0,6500.0,2800.0
13/11/2024,789.5,Local,1000.0,6000.0,3500.0
14/11/2024,484.1,Local,1000.0,6200.0,3600.0
16/11/2024,945.8,Local,1000.0,5500.0,3250.0
18/11/2024,521.0,Local,1000.0,6400.0,3750.0
22/11/2024,325.4,Local,1000.0,6500.0,3450.0
23/11/2024,303.8,Local,1500.0,6500.0,3038.0
25/11/2024,322.9,Local,1000.0,6500.0,3750.0
26/11/2024,372.7,Local,1000.0,7100.0,4050.0
27/11/2024,299.8,Local,1000.0,7000.0,4000.0
28/11/2024,246.5,Local,1000.0,7200.0,4100.0
Market Name : Satana APMC
07/11/2024,602.5,Other,2300.0,6900.0,6005.0
08/11/2024,611.0,Other,3005.0,6325.0,5875.0
11/11/2024,631.0,Other,2105.0,6360.0,5570.0
12/11/2024,722.0,Other,2000.0,6375.0,5460.0
13/11/2024,671.0,Other,1000.0,5810.0,5415.0
14/11/2024,795.0,Other,1000.0,5925.0,5280.0
18/11/2024,815.0,Other,1100.0,5775.0,5215.0
19/11/2024,813.5,Other,1305.0,6010.0,5465.0
,,Red,100.0,3800.0,3050.0
21/11/2024,512.5,Red,100.0,3850.0,3300.0
,,Other,2005.0,6200.0,5550.0
22/11/2024,557.0,Other,1005.0,6195.0,5690.0
,,Red,345.0,4951.0,3400.0
25/11/2024,613.0,Red,405.0,4400.0,3600.0
,,Other,1550.0,6295.0,5705.0
27/11/2024,785.5,Other,2005.0,6660.0,6250.0
,,Red,545.0,3995.0,3555.0
28/11/2024,812.0,Red,605.0,4450.0,3575.0
,,Other,1025.0,6645.0,6100.0
Market Name : Satara APMC
02/11/2024,8.0,Other,1000.0,5000.0,3000.0
04/11/2024,6.0,Other,1000.0,5100.0,3000.0
05/11/2024,0.3,Other,1000.0,5000.0,3000.0
06/11/2024,20.6,Other,1000.0,5100.0,3000.0
07/11/2024,11.0,Other,2000.0,6500.0,4200.0
09/11/2024,33.9,Other,3000.0,7000.0,5000.0
11/11/2024,29.6,Other,2000.0,7000.0,4500.0
12/11/2024,33.0,Other,2000.0,6500.0,4200.0
13/11/2024,15.8,Other,2000.0,6800.0,4400.0
14/11/2024,20.1,Other,2000.0,6000.0,4000.0
16/11/2024,63.0,Other,2000.0,6000.0,4000.0
17/11/2024,22.4,Other,2000.0,6500.0,4200.0
18/11/2024,18.2,Other,2000.0,6500.0,4200.0
19/11/2024,20.1,Other,1500.0,6500.0,4000.0
21/11/2024,29.3,Other,2000.0,6500.0,4200.0
23/11/2024,16.5,Other,2000.0,6500.0,4200.0
24/11/2024,8.7,Other,2000.0,6500.0,4200.0
25/11/2024,21.1,Other,2000.0,6500.0,4200.0
26/11/2024,32.1,Other,2000.0,7000.0,4500.0
27/11/2024,32.6,Other,2000.0,7000.0,4500.0
28/11/2024,48.8,Other,2000.0,7000.0,4500.0
Market Name : Shevgaon APMC
04/11/2024,111.20000100000001,1st Sort,4000.0,5000.0,4350.0
,,2nd Sort,2000.0,3800.0,2550.0
,,Other,500.0,1800.0,1250.0
05/11/2024,43.8,1st Sort,1650.0,5815.0,4500.0
07/11/2024,127.19999999999999,2nd Sort,2000.0,3800.0,3250.0
,,Other,1000.0,1800.0,1550.0
,,1st Sort,4000.0,6200.0,4650.0
08/11/2024,87.6,1st Sort,1500.0,6500.0,5500.0
09/11/2024,105.20000100000001,Other,500.0,1800.0,1200.0
,,1st Sort,4000.0,5650.0,4350.0
,,2nd Sort,2000.0,3800.0,3300.0
11/11/2024,118.599999,Other,500.0,1800.0,1200.0
,,2nd Sort,2000.0,3800.0,2200.0
,,1st Sort,4000.0,5400.0,4250.0
14/11/2024,104.60000099999999,2nd Sort,2000.0,3800.0,2350.0
,,Other,500.0,1800.0,1450.0
,,1st Sort,4000.0,5000.0,4250.0
15/11/2024,68.4,1st Sort,1775.0,3850.0,2750.0
18/11/2024,200.000001,2nd Sort,2500.0,3500.0,2950.0
,,1st Sort,3600.0,4600.0,3850.0
,,Other,400.0,2000.0,850.0
21/11/2024,172.8,2nd Sort,2000.0,3800.0,2200.0
,,1st Sort,4000.0,5000.0,4250.0
,,Other,500.0,1800.0,1100.0
23/11/2024,93.200001,Other,500.0,1800.0,1250.0
,,2nd Sort,2000.0,3800.0,2350.0
,,1st Sort,4000.0,5200.0,4250.0
25/11/2024,147.800001,2nd Sort,2000.0,3800.0,2500.0
,,Other,500.0,1800.0,1250.0
,,1st Sort,4000.0,5100.0,4350.0
Market Name : Shirpur APMC
09/11/2024,4.5,Red,600.0,5351.0,2850.0
13/11/2024,7.2,Red,500.0,5011.0,2700.0
16/11/2024,30.6,Red,175.0,4800.0,2800.0
,,White,1825.0,1825.0,1825.0
23/11/2024,17.4,Red,400.0,4975.0,2500.0
27/11/2024,16.0,Red,800.0,4525.0,3100.0
Market Name : Shirur APMC
05/11/2024,95.4,Other,1000.0,6000.0,4100.0
06/11/2024,103.7,Other,1000.0,7000.0,4600.0
08/11/2024,180.0,Other,1000.0,7000.0,4600.0
10/11/2024,188.1,Other,1001.0,6700.0,4200.0
12/11/2024,8.2,Other,1000.0,6100.0,4000.0
13/11/2024,136.3,Other,1000.0,6200.0,4000.0
15/11/2024,186.1,Other,1000.0,6000.0,3800.0
17/11/2024,179.4,Other,1000.0,6000.0,3800.0
19/11/2024,162.8,Other,1000.0,6100.0,3800.0
22/11/2024,128.5,Other,1000.0,6300.0,4000.0
24/11/2024,98.2,Other,1000.0,6000.0,4000.0
26/11/2024,114.2,Other,1000.0,6500.0,4200.0
27/11/2024,134.7,Other,1000.0,6500.0,4200.0
"Market Name : Shivsiddha Govind Producer Company Ltd Sanchalit Khajgi Krush Utpann Bajar, Samati-Nashik"
06/11/2024,168.35,Other,5300.0,6205.0,5900.0
07/11/2024,244.21,Other,5700.0,7000.0,6005.0
09/11/2024,329.72,Other,5000.0,6505.0,6000.0
11/11/2024,463.16,Other,4700.0,6705.0,5505.0
12/11/2024,354.02,Other,5000.0,6505.0,5500.0
14/11/2024,378.07,Other,5000.0,6105.0,5600.0
16/11/2024,275.46,Other,5000.0,5900.0,5455.0
18/11/2024,302.94,Other,5000.0,6200.0,5600.0
21/11/2024,170.05,Other,5000.0,6000.0,5365.0
23/11/2024,60.16,Other,4900.0,6200.0,5700.0
25/11/2024,116.15,Other,5000.0,6000.0,5600.0
26/11/2024,90.81,Other,5200.0,6705.0,6000.0
27/11/2024,54.2,Other,5300.0,7000.0,6505.0
28/11/2024,58.57,Other,5400.0,6905.0,6500.0
"Market Name : Shree Sairaj Krushi Market, Dist Ahilyanagar"
06/11/2024,6.45,Local,500.0,6710.0,3605.0
09/11/2024,7.46,Local,500.0,6800.0,3650.0
18/11/2024,44.26,Local,500.0,5500.0,3000.0
23/11/2024,31.27,Local,200.0,5600.0,2900.0
25/11/2024,10.09,Local,300.0,4800.0,2550.0
27/11/2024,15.12,Local,200.0,5110.0,2655.0
"Market Name : Shri Rameshwar Krushi Market, M.Nagar, Tal Deola, Dist Nashik"
08/11/2024,858.61,Red,300.0,6001.0,2549.66
,,Other,500.0,6501.0,5005.74
13/11/2024,995.75,Other,500.0,6001.0,5119.86
,,Red,200.0,6601.0,3221.87
18/11/2024,1356.85,Red,200.0,6500.0,2763.6
,,Other,300.0,6000.0,4508.32
22/11/2024,985.61,Red,300.0,6500.0,3365.36
,,Other,600.0,6270.0,5175.67
25/11/2024,1078.98,Red,300.0,6600.0,3452.69
,,Other,1000.0,6230.0,5105.76
Market Name : Sinner APMC
05/11/2024,16.1,Red,2000.0,5611.0,5200.0
06/11/2024,8.8,Red,2000.0,6155.0,6000.0
07/11/2024,20.0,Red,2000.0,6101.0,5800.0
08/11/2024,24.0,Red,2000.0,6301.0,5950.0
11/11/2024,21.4,Red,1000.0,5801.0,4750.0
12/11/2024,25.4,Red,1000.0,5460.0,4350.0
13/11/2024,15.6,Red,2000.0,6003.0,4900.0
14/11/2024,32.0,Red,1500.0,5886.0,4976.0
15/11/2024,23.0,Red,1500.0,5376.0,4525.0
18/11/2024,38.0,Red,1500.0,5651.0,4525.0
19/11/2024,63.0,Red,1500.0,5401.0,4550.0
21/11/2024,47.8,Red,2000.0,5300.0,4475.0
22/11/2024,48.5,Red,1000.0,5300.0,4550.0
25/11/2024,70.0,Red,1500.0,4700.0,4000.0
26/11/2024,52.4,Red,1500.0,5990.0,4941.0
27/11/2024,51.9,Red,1500.0,5701.0,4600.0
28/11/2024,69.0,Red,1500.0,5900.0,4700.0
Market Name : Umrane APMC
06/11/2024,1300.0,Other,2000.0,5858.0,5400.0
,,Red,1500.0,5151.0,4500.0
07/11/2024,1400.0,Other,2000.0,6100.0,5700.0
,,Red,1500.0,6000.0,4500.0
08/11/2024,1000.0,Red,1500.0,5270.0,4100.0
,,Other,2000.0,5575.0,4900.0
11/11/2024,1500.0,Red,1500.0,5101.0,4100.0
,,Other,2000.0,5151.0,4500.0
12/11/2024,1200.0,Other,1500.0,5757.0,5200.0
,,Red,1500.0,5700.0,4100.0
13/11/2024,1100.0,Red,1500.0,4801.0,4100.0
,,Other,1500.0,5700.0,5100.0
14/11/2024,1300.0,Other,2000.0,5701.0,5450.0
,,Red,1000.0,6565.0,4700.0
18/11/2024,1800.0,Other,2000.0,5626.0,4800.0
,,Red,1000.0,6001.0,4500.0
19/11/2024,1200.0,Red,1000.0,6101.0,4000.0
,,Other,1500.0,5300.0,4500.0
21/11/2024,950.0,Red,1000.0,6641.0,4100.0
,,Other,1500.0,5900.0,4500.0
22/11/2024,1500.0,Other,2000.0,6571.0,5500.0
,,Red,2000.0,6600.0,5000.0
25/11/2024,1450.0,Other,2000.0,6011.0,5700.0
,,Red,1500.0,6101.0,5000.0
26/11/2024,1200.0,Other,2000.0,6110.0,5500.0
,,Red,1500.0,6350.0,4500.0
27/11/2024,1350.0,Red,1500.0,6100.0,4500.0
,,Other,2000.0,6068.0,5500.0
28/11/2024,1150.0,Other,2000.0,6100.0,5500.0
,,Red,1500.0,6300.0,5000.0
Market Name : Vadgaonpeth APMC
12/11/2024,7.0,Local,1800.0,3500.0,2600.0
13/11/2024,26.0,Local,2000.0,4400.0,2600.0
16/11/2024,23.0,Local,2000.0,4200.0,2300.0
17/11/2024,23.0,Local,2100.0,4000.0,3000.0
26/11/2024,30.0,Local,5000.0,6000.0,5600.0
27/11/2024,28.0,Local,4500.0,6500.0,5600.0
28/11/2024,21.0,Local,5000.0,7000.0,6000.0
Market Name : Vai APMC
04/11/2024,10.0,Local,3000.0,6500.0,5500.0
09/11/2024,1.5,Local,3000.0,7000.0,5500.0
10/11/2024,1.5,Local,4000.0,7000.0,5500.0
25/11/2024,15.0,Local,3000.0,7500.0,6000.0
Market Name : Vaijpur APMC
12/11/2024,27.2,Other,2100.0,5111.0,4805.0
13/11/2024,34.7,Other,2200.0,5500.0,4550.0
16/11/2024,60.9,Other,2150.0,5900.0,4900.0
18/11/2024,70.3,Other,2200.0,5400.0,4400.0
21/11/2024,66.3,Other,1500.0,5055.0,4450.0
22/11/2024,110.3,Other,2200.0,5610.0,4700.0
Market Name : Vita APMC
04/11/2024,8.0,Other,4000.0,5000.0,4500.0
07/11/2024,8.0,Other,1000.0,6500.0,5000.0
11/11/2024,5.0,Other,1000.0,7000.0,4500.0
21/11/2024,4.0,Other,4000.0,6000.0,5500.0
25/11/2024,1.5,Other,3000.0,5000.0,4500.0
Market Name : Yeola APMC
07/11/2024,174.6,Other,2500.0,6391.0,5700.0
08/11/2024,205.5,Other,2200.0,6251.0,5600.0
09/11/2024,164.7,Other,1675.0,6101.0,5000.0
11/11/2024,215.0,Other,2000.0,5851.0,4700.0
13/11/2024,182.5,Other,1700.0,6000.0,4800.0
14/11/2024,132.6,Other,1700.0,6100.0,4900.0
15/11/2024,130.7,Other,2850.0,6026.0,5050.0
16/11/2024,212.4,Other,1500.0,5790.0,4800.0
18/11/2024,374.1,Red,500.0,4050.0,2300.0
,,Other,1500.0,5891.0,4900.0
21/11/2024,222.9,Red,600.0,3852.0,2500.0
,,Other,1225.0,5700.0,4700.0
22/11/2024,247.0,Other,500.0,5400.0,4600.0
,,Red,500.0,4000.0,2800.0
23/11/2024,166.4,Red,500.0,4050.0,2900.0
,,Other,500.0,5561.0,3900.0
25/11/2024,385.4,Red,500.0,3976.0,3000.0
,,Other,2001.0,5776.0,4700.0
27/11/2024,333.5,Red,811.0,4391.0,3300.0
,,Other,1900.0,5801.0,4600.0
28/11/2024,300.0,Red,900.0,4376.0,3600.0
30/11/2024,668.4,Red,700.0,4026.0,3250.0
